run_date,run_timestamp,country,state,geo_scope,category,site_or_source,source_tier,item_key,product_name_raw,pack_size,pack_unit,price_ngn,unit_price_ngn,n_reports,url_or_ref,scrape_status,spec_json,channel,transaction_basis,sku
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Baking Powder 110 g,0.11,kg,805,7318.18,,https://www.supermart.ng/products/domo-baking-powder-110-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Baking Powder 227 g,0.227,kg,1325,5837,,https://www.supermart.ng/products/domo-baking-powder-227-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Cake Mix Banana 500 g,0.5,kg,1690,3380,,https://www.supermart.ng/products/domo-cake-mix-banana-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Cake Mix Chocolate 500 g,0.5,kg,1180,2360,,https://www.supermart.ng/products/domo-cake-mix-chocolate-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Cake Mix Coconut 500 g,0.5,kg,1145,2290,,https://www.supermart.ng/products/domo-cake-mix-coconut-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Cake Mix Light Chocolate 430 g,0.43,kg,365,848.84,,https://www.supermart.ng/products/domo-cake-mix-light-chocolate-430-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Cake Mix Orange 500 g,0.5,kg,1610,3220,,https://www.supermart.ng/products/domo-cake-mix-orange-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Cake Mix Strawberry 500 g,0.5,kg,1145,2290,,https://www.supermart.ng/products/domo-cake-mix-strawberry-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Cake Mix Vanilla 500 g,0.5,kg,1245,2490,,https://www.supermart.ng/products/domo-cake-mix-vanilla-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Cocoa Powder 100 g,0.1,kg,1245,12450,,https://www.supermart.ng/products/domo-cocoa-powder-100-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Corn Flour 300 g,0.3,kg,1750,5833.33,,https://www.supermart.ng/products/domo-corn-flour-300-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Creme Caramel 80 g,0.08,kg,365,4562.5,,https://www.supermart.ng/products/domo-creme-caramel-80-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Custard Powder Chocolate 340 g,0.34,kg,1470,4323.53,,https://www.supermart.ng/products/domo-custard-powder-chocolate-340-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Custard Powder Strawberry 340 g,0.34,kg,1330,3911.76,,https://www.supermart.ng/products/domo-custard-powder-strawberry-340-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Custard Powder Vanilla 340 g,0.34,kg,1235,3632.35,,https://www.supermart.ng/products/domo-custard-powder-vanilla-340-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo English Cake Lemon 454 g,0.454,kg,1245,2742.29,,https://www.supermart.ng/products/domo-english-cake-lemon-454-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo English Cake Vanilla 454 g,0.454,kg,1215,2676.21,,https://www.supermart.ng/products/domo-english-cake-vanilla-454-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Instant Dairy Whip Chantilly Cream Vanilla 72 g,0.072,kg,585,8125,,https://www.supermart.ng/products/domo-instant-dairy-whip-chantilly-cream-vanilla-72-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Dessert Cherry 85 g,0.085,kg,465,5470.59,,https://www.supermart.ng/products/domo-jelly-dessert-cherry-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Dessert Strawberry & Banana 85 g,0.085,kg,465,5470.59,,https://www.supermart.ng/products/domo-jelly-dessert-strawberry-banana-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Dessert Strawberry 85 g,0.085,kg,465,5470.59,,https://www.supermart.ng/products/domo-jelly-dessert-strawberry-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Gellatin Dessert Cherry 85 g,0.085,kg,365,4294.12,,https://www.supermart.ng/products/domo-jelly-gellatin-dessert-cherry-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Gellatin Dessert Lemon 85 g,0.085,kg,365,4294.12,,https://www.supermart.ng/products/domo-jelly-gellatin-dessert-lemon-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Gellatin Dessert Mixed Beries 85 g,0.085,kg,365,4294.12,,https://www.supermart.ng/products/domo-jelly-gellatin-dessert-mixed-beries-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Gellatin Dessert Orange 85 g,0.085,kg,365,4294.12,,https://www.supermart.ng/products/domo-jelly-gellatin-dessert-orange-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Gellatin Dessert Strawberry 85 g,0.085,kg,365,4294.12,,https://www.supermart.ng/products/domo-jelly-gellatin-dessert-strawberry-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Gellatin Dessert Strawberry Banana 85 g,0.085,kg,365,4294.12,,https://www.supermart.ng/products/domo-jelly-gellatin-dessert-strawberry-banana-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Strawberry & Banana 85 g,0.085,kg,1795,21117.65,,https://www.supermart.ng/products/domo-jelly-strawberry-banana-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Jelly Strawberry Flavour 85 g,0.085,kg,1785,21000,,https://www.supermart.ng/products/domo-jelly-strawberry-flavour-85-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Pancake Mix 460 g,211.6,kg,2090,9.88,,https://www.supermart.ng/products/domo-pancake-mix-460-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Pound Cake Lemon 454 g,0.454,kg,365,803.96,,https://www.supermart.ng/products/domo-pound-cake-lemon-454-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Domo Pound Cake Vanilla & Chocolate 470 g,0.47,kg,1215,2585.11,,https://www.supermart.ng/products/domo-pound-cake-vanilla-chocolate-470-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,salt,Doritos Dip Or Load Original Salt Sharing Crisps 230 g,0.23,kg,14425,62717.39,,https://www.supermart.ng/products/doritos-dip-or-load-original-salt-sharing-crisps-230-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Double T Brown Beans 2 kg,2,kg,10360,5180,,https://www.supermart.ng/products/double-t-brown-beans-2-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Double T Brown Honey Beans 2 kg,2,kg,10995,5497.5,,https://www.supermart.ng/products/double-t-brown-honey-beans-2-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Double T Original Ofada Rice 1 kg,1,kg,5110,5110,,https://www.supermart.ng/products/double-t-original-ofada-rice-1-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Double T Original Ofada Rice 5 kg,5,kg,25630,5126,,https://www.supermart.ng/products/double-t-original-ofada-rice-5-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Double T Original Ofada Rice 500 g,0.5,kg,2560,5120,,https://www.supermart.ng/products/double-t-original-ofada-rice-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Double T White Beans 2 kg,2,kg,9090,4545,,https://www.supermart.ng/products/double-t-white-beans-2-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Doux Chicken Cordon Bleu 1 kg,1,kg,25800,25800,,https://www.supermart.ng/products/doux-chicken-cordon-bleu-1-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Doux Chicken Dippers 1 kg,1,kg,19800,19800,,https://www.supermart.ng/products/doux-chicken-dippers-1-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Doux Chicken Franks 340 g x10,3.4,kg,3480,1023.53,,https://www.supermart.ng/products/doux-chicken-franks-340-g-x10,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Doux Chicken Nuggets 500 g,0.5,kg,10100,20200,,https://www.supermart.ng/products/doux-chicken-nuggets-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Doux Chicken Pops 500 g,0.5,kg,10250,20500,,https://www.supermart.ng/products/doux-chicken-pops-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Dove Nourishing Secrets Glowing Ritual Lotus Flower & Rice Milk 400 ml,400ml,l,7205,,,https://www.supermart.ng/products/dove-nourishing-secrets-glowing-ritual-lotus-flower-rice-milk-400-ml,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Dove Ofada Rice 1 kg,1,kg,4675,4675,,https://www.supermart.ng/products/dove-ofada-rice-1-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Dove Ofada Rice 2 kg,2,kg,9220,4610,,https://www.supermart.ng/products/dove-ofada-rice-2-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Dove Ofada Rice 5 kg,5,kg,23360,4672,,https://www.supermart.ng/products/dove-ofada-rice-5-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,soap_bar,Dove Pink Beauty Bar Soap 113 g,113g,kg,365,,,https://www.supermart.ng/products/dove-pink-beauty-bar-soap-113-g,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,bread,Doves Farm Gluten Free White Bread Flour 1 kg,1kg,kg,25940,,,https://www.supermart.ng/products/doves-farm-gluten-free-white-bread-flour-1-kg,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Dr Beckmann Laundry Detergent Sheet Magic Leaves Bio x25,,,14965,,,https://www.supermart.ng/products/dr-beckmann-laundry-detergent-sheet-magic-leaves-bio-x25,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Dr Beckmann Laundry Detergent Sheet Magic Leaves Non-Bio x25,,,14965,,,https://www.supermart.ng/products/dr-beckmann-laundry-detergent-sheet-magic-leaves-non-bio-x25,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Dr Beckmann Magic Leaves Laundry Detergent Sheets Non-Bio Fresh Breeze 50 Sheets 200 g,0.2,kg,29265,146325,,https://www.supermart.ng/products/dr-beckmann-magic-leaves-laundry-detergent-sheets-non-bio-fresh-breeze-50-sheets-200-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,diapers,Dr Brown's Baby Diapers Mini 3-6 kg x52,6kg x52,kg,2300,,,https://www.supermart.ng/products/dr-browns-baby-diapers-mini-3-6-kg-x52,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,diapers,Dr Brown's Unisex Adult Diaper Extra Large 48-68 Inches x10,10,piece,15250,1525,,https://www.supermart.ng/products/dr-browns-unisex-adult-diaper-extra-large-48-68-inches-x10,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,diapers,Dr Brown's Unisex Adult Diaper Large 45-60 Inches x10,10,piece,14375,1437.5,,https://www.supermart.ng/products/dr-browns-adult-diaper-unisex-large-45-60-inches-x10,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,soap_bar,Dr Organic Bar Soap Rose Otto 100 g,100g,kg,365,,,https://www.supermart.ng/products/dr-organic-bar-soap-rose-otto-100-g,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,soap_bar,Dr Organic Bar Soap Royal Jelly 100 g,100g,kg,365,,,https://www.supermart.ng/products/dr-organic-bar-soap-royal-jelly-100-g,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,bread,Dr. Karg's Organic Crispbread Emmental Cheese & Pumpkin Seed 200 g,200g,kg,13905,,,https://www.supermart.ng/products/dr-kargs-organic-crispbread-emmental-cheese-pumpkin-seed-200-g,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Dr. Oetker Egg White Powder Multi-Pack Sachet 4 x 5 g,5g x5,kg,7435,,,https://www.supermart.ng/products/dr-oetker-egg-white-powder-multi-pack-sachet-4-x-5-g,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Dream Care Easy Wash Laundry Detergent 4 L,4l,l,8025,,,https://www.supermart.ng/products/dream-care-easy-wash-laundry-detergent-4-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Dream Cashew Blended With Rice Milk 1 L,1l,l,365,,,https://www.supermart.ng/products/dream-cashew-blended-with-rice-milk-1-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Dream Rice Almond Hazelnut Milk With Calcium 1 L,1l,l,365,,,https://www.supermart.ng/products/dream-rice-almond-hazelnut-milk-with-calcium-1-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Dream Rice Original Organic Milk Low Fat 1 L,1l,l,365,,,https://www.supermart.ng/products/dream-rice-original-organic-milk-low-fat-1-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Dream Rice Original Organic Milk With Calcium 1 L,1l,l,365,,,https://www.supermart.ng/products/dream-rice-original-organic-milk-with-calcium-1-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Dream Rice Vanilla Organic Milk Low Fat 1 L,1l,l,365,,,https://www.supermart.ng/products/dream-rice-vanilla-organic-milk-low-fat-1-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Dreamies Cat Treat With Tasty Chicken 60 g,0.06,kg,3400,56666.67,,https://www.supermart.ng/products/dreamies-cat-treat-with-tasty-chicken-60-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Dreft Ultra Concentrated Liquid Detergent 110 Washes 4.43 L,4.43l,l,17950,,,https://www.supermart.ng/products/dreft-ultra-concentrated-liquid-detergent-110-washes-443-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,tomato_paste,Dried Ground Pepper (Derica Cup),,,365,,,https://www.supermart.ng/products/dried-ground-pepper-850-g,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,tomato_paste,Dried Pepper - Ata Ajosi (Derica Cup),,,4500,,,https://www.supermart.ng/products/dried-pepper-ata-ajosi-850-g,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,tomato_paste,Dried Tea Leaves (Derica Cup),,,3700,,,https://www.supermart.ng/products/dried-tea-leaves-derica-cup,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,sanitary_pad,Dry Love Sanitary Pad Flexi Wing x10 - 12 Pieces,10,piece,4560,456,,https://www.supermart.ng/products/dry-love-sanitary-pad-flexi-wing-x10-12-pieces,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,tomato_paste,Dry Pepper (Derica Cup),,,3900,,,https://www.supermart.ng/products/dry-pepper-850-g,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Dumchi Eggs x15,15,piece,625,41.67,,https://www.supermart.ng/products/dumchi-eggs-x15,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Dumchi Eggs x30,30,piece,1275,42.5,,https://www.supermart.ng/products/dumchi-eggs-x30,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,eggs,Dumchi Eggs x6,6,piece,275,45.83,,https://www.supermart.ng/products/dumchi-eggs-x6,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,palm_oil,Dumchi Palm Oil 5 L,5,l,365,73,,https://www.supermart.ng/products/dumchi-palm-oil-5-l,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,palm_oil,Dumchi Palm Oil 500 ml,0.5,l,365,730,,https://www.supermart.ng/products/dumchi-palm-oil-500-ml,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,garri,Dumchi Premium White Garri 1 kg,1,kg,365,365,,https://www.supermart.ng/products/dumchi-premium-white-garri-1-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,Dunns River Black Beans In Salted Water 400 g,0.4,kg,12900,32250,,https://www.supermart.ng/products/dunns-river-black-beans-in-salted-water-400-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,toilet_roll,Duracan Classy Hygenic Toilet Tissue 10 Rolls,1,piece,1020,1020,,https://www.supermart.ng/products/duracan-classy-hygenic-toilet-tissue-10-rolls,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Dylon Renew Colour Detergent Dark Clothes 1.5 L,1.5l,l,48985,,,https://www.supermart.ng/products/dylon-renew-colour-detergent-dark-clothes-1-5-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,Dylon Renew Sport Detergent 30 Washes 1.5 L,1.5l,l,48985,,,https://www.supermart.ng/products/dylon-renew-sport-detergent-30-washes-1-5-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,oats,Earth's Best Organic Whole Grain Oatmeal Cereal 227 g,0.227,kg,365,1607.93,,https://www.supermart.ng/products/earths-best-organic-whole-grain-oatmeal-cereal-227-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,oats,Earth's Best Organic Whole Grain Oatmeal Cereal With Bananas 227 g,0.227,kg,365,1607.93,,https://www.supermart.ng/products/earths-best-organic-whole-grain-oatmeal-cereal-with-bananas-227-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,Earth's Best Organic Whole Grain Rice Cereal 227 g,0.227,kg,365,1607.93,,https://www.supermart.ng/products/earths-best-organic-whole-grain-rice-cereal-227-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,chicken_frozen,Earthen Pot Chicken Curry Powder 100 g,0.1,kg,670,6700,,https://www.supermart.ng/products/earthen-pot-chicken-curry-powder-100-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,rice,East End Brown Basmati Rice 1 kg,1,kg,365,365,,https://www.supermart.ng/products/east-end-brown-basmati-rice-1-kg,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,beans_brown,East End Red Kidney Beans 500 g,0.5,kg,17425,34850,,https://www.supermart.ng/products/east-end-red-kidney-beans-500-g,ok,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,East Jielin Liquid Detergent Lavender Sachet 1 L,1l,l,915,,,https://www.supermart.ng/products/east-jielin-liquid-detergent-lavender-sachet-1-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,detergent,East Jielin Liquid Detergent Lavender Sachet 2 L,2l,l,1610,,,https://www.supermart.ng/products/east-jielin-liquid-detergent-lavender-sachet-2-l,ok_no_unit,,,,
Mon Aug 17 2026 00:00:00 GMT+0100 (West Africa Time),2026-08-17T06:27:53+01:00,NG,LA,city_online,food,supermart,A,onions,Eat Real Hummus Chips Caramelised Onion & Balsamic Vinegar 110 g,0.11,kg,11645,105863.64,,https://www.supermart.ng/products/eat-real-hummus-chips-caramelised-onion-balsamic-vinegar-110-g,ok,,,,
